run_timestamp,sample_idx,ABSTRACT_ID,orig_len,sum_len,tfidf_cosine,rouge1_f1,rouge2_f1,rougeL_f1,nli_avg_entailment,hallucination_nli,hallucination_level_nli,hallucination_heuristic,hallucination_level_heuristic,unsupported_count,numeric_hallucinated_count,unsupported_tokens,numeric_hallucinated,generated_summary
2025-11-20T23:43:44,10,1052303,2446,517,0.35523068914553324,0.3410852713178295,0.07874015748031496,0.186046511627907,0.531679222981135,0.468320777018865,HIGH,0.07480620155038759,LOW,4,0,increased minor finding regulate,,"There exists evidence that parvocellular neurosecretory SN in the PVH and PVN of the hypothalamus are CE integrators of negative feedback (FB) effects from circulating glucocorticoids. Total deafferentations of the PVN resulted in increased crh and avp mRNA expression in the PVN, with only minor induction in the medial parvocellular but not posterior MC divisions. These findings suggest that local effects of GCs on PVN neurons are ineffective, indicating a role for neuronal feedback in regulating crh expression."
2025-11-20T23:43:44,11,2419145,380,275,0.4944005369606291,0.5393258426966292,0.16091954022988506,0.47191011235955055,0.9764497578144073,0.02355024218559265,LOW,0.0,LOW,0,0,,,"SS rbp and zinc levels were evaluated in normal subjects and pancreatic CA patients, showing a significant decrease in rpb and concomitant reduction in Pr and zinc. MRA suggested that the reduction in rpb is mainly due to decreased Pr levels, while zinc's role is negligible."
2025-11-20T23:43:44,12,12250182,328,347,0.3828361139156596,0.32941176470588235,0.048192771084337345,0.28235294117647053,0.9747030138969421,0.02529698610305786,LOW,0.1689705882352941,MEDIUM,6,0,intravenous iv kidney injury dysfunction intravenous,,"An accidental intravenous infusion (IV) of an EF can cause fatal or life-threatening complications, including sepsis, acute respiratory and circulatory failure, acute kidney injury, hepatic dysfunction, coagulation disorders, and permanent neurological sequelae, due to compatible connections between EF systems and intravenous infusion catheters."
2025-11-20T23:43:44,13,15391307,1703,542,0.42081270376888075,0.30088495575221236,0.05405405405405406,0.1769911504424779,0.5653774986664454,0.4346225013335546,HIGH,0.09476401179941003,LOW,5,0,mmps enhance find improved mr,,"CPPs and antimicrobial MMPs share physicochemical properties that enhance their functional characteristics. We evaluated antimicrobial properties of a latarcin-derived peptide LDP against microorganisms and found that LDP exhibited bactericidal activity against MRSA, while its fusion with NLS significantly reduced cytotoxicity in Hela cells and improved cellpenetrating activity. LDPnLS showed antimicrobial and bactericidal effects against MRSA and inhibited MRS infection in Hela cells, suggesting dual action with AMP and CPP properties."
2025-11-20T23:43:44,14,13339820,642,384,0.4440855642021395,0.5054945054945055,0.22471910112359553,0.3516483516483517,0.991069883108139,0.008930116891860962,LOW,0.10283050283050284,LOW,4,0,use monitor well factor,,"In patients with diabetes mellitus, ABD ultrasonography is a diagnostic technique used to detect and monitor secondary and accompanying diseases of the liver, kidneys, pancreas, and gastrointestinal tract, as well as abdominal vessels. The review highlights its role in identifying etiological factors of diabetes and its diagnostic relevance in hepatic and pancreatic manifestations."
2025-11-20T23:43:44,15,2731895,1280,568,0.32072340343085626,0.24793388429752064,0.03361344537815126,0.1652892561983471,0.47039831678072613,0.5296016832192738,HIGH,0.13900190718372538,LOW,5,1,evaluate fa blood associate impaired,1,"The study evaluated bacteriostatic activity of immunoglobulins from bovine and human colostrum and milk, LTF, and Siga from pooled HM against *E. coli* in a TC medium. Pooled Siga showed slight bacteriostatic activity against human commensal or *E. coli* strains, but had a stronger effect only on *E. coli* serotype O1. The results demonstrated that acetyl-CoA (AC) to fatty acid (FA) and triglyceride (TG) proportions in the infant's blood were indicators of HFA utilization, and decreased carnitine intake was associated with impaired HFA oxidation and ketogenesis."
2025-11-20T23:43:44,16,13860058,744,374,0.39564160660674824,0.25999999999999995,0.04081632653061224,0.18000000000000002,0.9350599447886149,0.06494005521138513,LOW,0.029741935483870968,LOW,1,0,like,,"CC is one of the top three cancers in the world, with colonoscopy as the gold standard for diagnosis, but it is costly and labor-intensive. Alternative modalities like guaiac and immunohistochemical FOB tests are available, and their implications are reviewed. CTC and colon CE are being studied for their role in CC screening, with flexible sigmoidoscopy as an alternative."
2025-11-20T23:43:44,17,13962623,365,258,0.29714729466749273,0.32,0.0273972602739726,0.24,0.9819510281085968,0.018048971891403198,LOW,0.10044444444444445,LOW,3,0,effectiveness condition finding,,The study compares the HRT disc area to the NVD ratio and evaluates its effectiveness in diagnosing congenital ONH conditions by determining the optimal cutoff value. The findings aim to assess whether HRT can differentiate hypoplastic discs from normal NVD.
2025-11-20T23:43:44,18,15000522,1756,327,0.3207334566624417,0.42000000000000004,0.04081632653061225,0.24000000000000002,0.4122420847415924,0.5877579152584076,HIGH,0.22945454545454547,MEDIUM,3,3,two achieve demonstrate,6 5 95,"The study evaluated two PCR assays (RTIIPCR and IIPCR) for Felv detection in feline plasma or SS samples, achieving a 95% CA limit of RNA and 5 DNA copies for the RTIIPCR, while the IIPCR had 6 DNA copies. Both methods showed comparable sensitivity to a reference RT-PCR and QPCR, and demonstrated high agreement with the QPCR."
2025-11-20T23:43:44,19,6642105,1099,370,0.3661238195875055,0.3272727272727273,0.11111111111111112,0.2545454545454546,0.9763298034667969,0.023670196533203125,LOW,0.0974938574938575,LOW,4,0,exhibit suggest susceptibility make,,"The study shows that mice lacking smp exhibit increased MR, abnormal vacuoles, mitochondria, and C1 lysosomes, with a higher total hepatic TG and cholesterol compared to wild-type mice. These findings suggest that smp has a Bcl-2 CF with a wide spectrum, indicating susceptibility to harmful reagents, making smpko mice a useful tool for aging and biological monitoring."
2025-11-20T23:43:44,20,7525370,762,340,0.21658938833654623,0.3516483516483516,0.11235955056179774,0.3076923076923077,0.8939816554387411,0.10601834456125891,LOW,0.17313009571074087,MEDIUM,6,0,intervention previously fail benefit vary individual,,"The management of obesity includes surgical interventions such as gastroplasty, gastric bypass, and intragastric balloon, with T3 showing efficacy in inducing weight loss. Patients with morbid obesity who previously failed medical treatment now benefit from these procedures. Surgical techniques vary based on individual patient conditions."
2025-11-20T23:43:44,21,6425169,1014,508,0.44008254272177116,0.4426229508196721,0.2,0.3114754098360656,0.914329985777537,0.08567001422246301,LOW,0.1084016393442623,LOW,6,0,regulate transplant change transplant directly link,,"Exposure to gestational diabetes in rats leads to dysplasia of the ventromedial hypothalamic nucleus (VMN), which is crucial for regulating body weight and metabolism. VMN malformation is absent in adult F1 offspring of GD mothers treated with islet transplants during gestation, and no morphometric changes occur in the PVH Thy nucleus. Prevention of VMN malformation in offspring of islet transplanted IDDM mothers is directly linked to normalized maternal metabolism during critical perinatal development."
2025-11-20T23:43:44,22,12171387,1105,460,0.3802756028127189,0.46153846153846156,0.08695652173913043,0.25641025641025644,0.7973683476448059,0.2026316523551941,MEDIUM,0.1001788908765653,LOW,5,0,find ct specific highlight importance,,"A year-old Caucasian male patient with giant coronary artery aneurysms was found on a CT scan, including a LAD aneurysm, and underwent CABG and nephrectomy using specific grafts. Giant coronary artery aneurysms are rare in pediatric patients and predominantly secondary to atheromatous disease, with coexistence of extracoronary aneurysms being extremely rare. The case highlights the importance of imaging to identify extracoronary aneurysms in such patients."
2025-11-20T23:43:44,23,7770253,1250,716,0.2571232569749873,0.2206896551724138,0.05594405594405595,0.13793103448275862,0.4353725078205268,0.5646274921794732,HIGH,0.15105476673427992,MEDIUM,11,0,sdpl european union significantly increased level level also desargase contribute level,,"Thromboembolic adverse reactions were reported after transfusion of SDPL plasma in the United States (US) and European Union (EU) markets, with US plasma showing significantly lower concentrations of clotting factors and increased levels of fibrin monomer, complement activation, and lipoprotein A (LPA), while EU plasma had lower LPA and complement levels. The US plasma also had higher concentrations of protein S activity and anti-trypsin inhibitor MICs, with substantial losses of protein S and free antigen antitrypsin inhibitor activity. The US plasma had a very high C2 of complement activation (desargase) and elevated LPA, which could contribute to thrombogenicity, while EU plasma had lower levels of both."
2025-11-20T23:43:44,24,3245452,816,283,0.28685556559960385,0.3132530120481927,0.049382716049382706,0.14457831325301204,0.9878336191177368,0.012166380882263184,LOW,0.10454124189063949,LOW,3,0,use ability exhibit,,LF has been implicated in normal regulation of myeloid blood cell production and abnormalities in its interactions are associated with hematopoietic disorders. Studies using gel PACE and chromatography revealed its ability to form tetramers and exhibit a bipolar charge distribution.
2025-11-20T23:43:44,25,11038275,1426,446,0.2957026250168658,0.2931034482758621,0.07017543859649122,0.17241379310344826,0.8386781016985575,0.1613218983014425,MEDIUM,0.043431855500821015,LOW,2,0,result one,,"CCS is a unique soft tissue tumor with a nested or fascicular DP of spindle cells and a tqq translocation, resulting in a fusion gene. It occurs in the skin and mimics spindle cell melanoma, with a year-old boy, year-old woman, and year-old man presenting cutaneous lesions in the thigh and sole. All cases were confirmed molecularly, and while a junctional melanocytic proliferation was present, only one patient developed lymph node metastasis."
2025-11-20T23:43:44,26,1081195,995,490,0.2506570867991444,0.34862385321100914,0.09345794392523364,0.22018348623853212,0.8606451749801636,0.13935482501983643,LOW,0.2849040867389491,MEDIUM,14,0,common outcome subgroup base marker diagnosis make rarely occur constitutive associate require extend development,,"Cirrhosis is a common outcome of chronic active AIH with subgroups based on immunological markers, with three quarters of patients being young women. The MLD diagnosis is often made during the evaluation of chronic AS SH or for jaundice episodes, but it rarely occurs in decompensated or constitutive stages. Fulminant forms are rare and associated with extrahepatic autoimmune manifestations, requiring corticosteroid therapy, which extends life but does not prevent cirrhosis development."
2025-11-20T23:43:44,27,1049823,972,369,0.3156210145906416,0.44897959183673464,0.10416666666666667,0.2857142857142857,0.9929723143577576,0.007027685642242432,LOW,0.09271137026239067,LOW,3,0,reveal find differ,,"AS buffers in school-age children were identified and described through qualitative data from well children, revealing that four GA themes—intrapsychic comfort, physical/social MICs, social support, and PCS comfort—emerged. The study found that boys and girls differed in their experiences with AS buffers, with implications for research and community nursing practice."
2025-11-20T23:43:44,28,4462378,140,197,0.4599649560596486,0.5294117647058824,0.1818181818181818,0.38235294117647056,0.9799276888370514,0.02007231116294861,LOW,0.16823529411764707,MEDIUM,4,0,systemic arterial hypertension finding,,"A patient with systemic arterial hypertension (SA) developed nephrotic syndrome, which was first reported as MCD associated with SA. The findings suggest this is the first case of MCD linked to SA."
2025-11-20T23:43:44,29,15725373,851,457,0.46232368759532194,0.32075471698113206,0.09615384615384615,0.2641509433962264,0.9249363243579865,0.07506367564201355,LOW,0.06778301886792452,LOW,3,0,include change potential,,"The study analyzed repeated measurement data to determine longitudinal associations between hyperuricemia and risk factors for hypertension, including arterial stiffness, renal dysfunction, and inflammation. Mixed models revealed a significant longitudinal association between hyperuricemia and changes in brachialankle pulse wave velocity, estimated glomerular filtration rate, and C-reactive protein levels, showing potential for hypertension development."
2025-11-20T23:43:44,30,15538664,214,264,0.23389614691168756,0.5063291139240507,0.15584415584415584,0.27848101265822783,0.7392519414424896,0.2607480585575104,MEDIUM,0.29683544303797466,MEDIUM,7,0,recognize require exploration text investigation effective implementation,,"ACP is recognized as an important component of palliative care but requires exploration of its integration into routine practice for timely, person-centered discussions. The text emphasizes the need for further investigation to ensure its effective implementation."
2025-11-20T23:43:44,31,8921471,1261,446,0.20021379792879834,0.3584905660377358,0.03846153846153846,0.1509433962264151,0.7830242315928141,0.2169757684071859,MEDIUM,0.22311320754716982,MEDIUM,10,0,find protein regenerative lead improve well disturbed vegf hgf regenerative,,"The study found that the recombination signal-binding protein (RBPJ) regulates both resting and regenerative liver sinusoidal (LSEC) cells, leading to improved venoocclusive disease and reduced HCs regeneration. Conditional deletion of RBPJ results in impaired LSEC proliferation and degeneration, as well as a more severe venoocclusive phenotype. Molecular analysis revealed disturbed expression of VEGF, IL-1, and HGF in the regenerative liver."
2025-11-20T23:43:44,32,7595636,455,296,0.367017452130231,0.5176470588235293,0.14457831325301204,0.32941176470588235,0.9917447865009308,0.008255213499069214,LOW,0.06257080610021787,LOW,2,0,research explore,,"The scientific community has focused on clinical aspects of late-onset hypogonadism (LOH) in aging males due to growing knowledge of male hormonal changes and the aging population. The syndrome is well defined by the term LOH, and research has explored its pathophysiology and diagnostic methods."
2025-11-20T23:43:44,33,16063470,1620,520,0.31241085797315604,0.4715447154471545,0.23140495867768596,0.30894308943089427,0.6528865794340769,0.3471134205659231,MEDIUM,0.1186829268292683,LOW,4,1,focus environmental analyze carbon,15,"Smart waste collection strategies in the UAE have been developed to optimize collection based on dynamic fill levels and waste patterns, with a focus on reducing environmental impact and operational costs. The study compared a geographic NIS-based smart collection system (SCS) to conventional practices, evaluating time pollution, cost, and emissions. By analyzing subscenarios and reducing waste generation, SCS achieved a 15% reduction in operational costs and carbon emissions, while improving collection trip times."
2025-11-20T23:43:44,34,7550821,1289,390,0.24114145079842617,0.3673469387755102,0.10416666666666667,0.22448979591836735,0.641931340098381,0.35806865990161896,HIGH,0.1655434266729948,MEDIUM,8,0,fmi gradient reduces exploit enhanced reduces lead resolution,,"FMI fmri uses gradient echo EPI to measure blood oxygen signal changes, with t varying across the brain. Parallel imaging reduces artifacts by exploiting long echo trains, optimizing with pixelwise weighted summation for enhanced sensitivity. The method improves bold CNR and reduces image distortion, as shown in experiments, leading to better signal resolution and widespread application."
2025-11-20T23:43:44,35,1877756,1206,585,0.37527903773031324,0.29007633587786263,0.062015503875968984,0.22900763358778625,0.9764228165149689,0.023577183485031128,LOW,0.14524635669673835,LOW,7,0,reveal form bound due displacement suggest substrates,,"A high-resolution X-ray crystallographic investigation of the complex between carboxypeptidase A (CPA) and glycylltyrosine revealed a well-resolved structure where the zinc ion of the active site forms a five-coordinate polyhedron with three enzyme residues, glu, histidine, and histidine, and the carbonyl oxygen and amino terminus of glycylltyrosine. The results confirm that the ATP is likely bound in a nonproductive manner due to the displacement of the hydrolytically important zinc-bound water, and suggest that substrates with an unprotected amino terminus are poor substrates."
2025-11-20T23:43:44,36,12164703,1295,390,0.23002884205186389,0.42352941176470593,0.21686746987951808,0.2588235294117647,0.8014881312847137,0.19851186871528625,MEDIUM,0.09437201907790144,LOW,4,0,efficacy compare significant reduction,,"Selenium supplementation in thioacetamide-induced cirrhotic rats reduced liver cirrhosis markers and restored antioxidant enzyme activity, indicating its protective effects. The study evaluated selenium's efficacy by comparing groups receiving thioacetamide (first phase) and sodium selenite (second phase), showing significant reductions in bilirubin and enzyme activity in cirrhotic rats."
2025-11-20T23:43:44,37,5447636,414,356,0.4444070783252903,0.3516483516483516,0.1348314606741573,0.2857142857142857,0.9916356801986694,0.008364319801330566,LOW,0.026308985132514544,LOW,1,0,individual,,"Depression in later life poses a serious threat to mental health and wellbeing of older individuals with comorbid medical conditions, as well as through interactions, may influence the manifestation of depression. Insights into the role of medical comorbidity in depression can help better address both physical and mental health care needs of the elderly."
2025-11-20T23:43:44,38,15995653,1387,469,0.2833562352534293,0.4,0.17886178861788618,0.30400000000000005,0.9193024237950643,0.08069757620493567,LOW,0.14325581395348838,LOW,7,0,crucial lesioning cause affected reveal primarily involve,,"The superior colliculus (SC) is crucial for controlling eye movements in rodents and plays a role in whisking behavior. Unilateral lesioning of the SC caused a shift in the resting position of vibrissae on the affected side and increased whisking amplitude on that side. Neuronal labeling revealed that the SC sends axons primarily to the CL side, and its projections reach the intermediate and pre-Bötzinger complex, which are involved in rhythmic vibrissal movements."
2025-11-20T23:43:44,39,3357306,283,256,0.5575149478514038,0.6,0.3235294117647059,0.5428571428571428,0.9708739519119263,0.02912604808807373,LOW,0.11181818181818182,LOW,3,0,lead significant improvement,,"A female patient with small-cell lung cancer and extensive bone marrow metastases achieved a complete response (CR) with T3 combination chemotherapy, including etoposide, after intravenous administration of teniposide, which led to significant improvement."
2025-11-20T23:43:44,40,8969613,582,399,0.48846028979763945,0.37999999999999995,0.1020408163265306,0.32,0.9791368246078491,0.02086317539215088,LOW,0.06328571428571428,LOW,3,0,use micromes avoid,,"We report a method of creating electrostatically induced quantum dots using thermal DWI of interstitial Mn ions in a p-type GaAs layer, forming deep, circular potential minima in a large micromes diode structure. This approach avoids T3 lithography and electrostatic gating, revealing the symmetry of electronic eigenfunctions and a rich SE level spectrum with orbital angular momentum component lz."
2025-11-20T23:43:44,41,3433289,1628,565,0.30428368476804024,0.3779527559055118,0.047999999999999994,0.1889763779527559,0.8601646224657694,0.1398353775342306,LOW,0.07388451443569553,LOW,4,0,involve lack upregulation like,,"A compound may be neurotoxic by interfering with a metabolic step in a specific class of neural cells, such as those involved in myelin synthesis, and its presence in the system leads to demyelination. The model studies tellurium, which blocks cholesterol biosynthesis at the SE step in developing IP nerves, leading to demyelination. This process is confounded by the lack of upregulation of the cholesterol biosynthetic pathway in myelin-forming cells, resulting in an immediate secondary response and remyelination without complications like axonal degeneration."
2025-11-20T23:43:44,42,1673357,549,332,0.37659711228016873,0.5333333333333333,0.1590909090909091,0.35555555555555557,0.39294988848268986,0.6070501115173101,HIGH,0.14482758620689656,LOW,5,0,acls counseling rogersian show across,,"A composite profile of empathic individuals was developed using a checklist of adjectives from gough and heilbruns ACLs, with students in a counseling course nominating them. The profiles aligned with the Rogersian definition of empathy and factor sociability, and showed consistent results across the nominated sample and students."
2025-11-20T23:43:44,43,11208971,980,515,0.3824288686997911,0.3559322033898305,0.17241379310344826,0.23728813559322035,0.6642786761124929,0.3357213238875071,MEDIUM,0.20905156869816086,MEDIUM,11,0,region investigate finding show occur lead near essential surface critical targeting,,"NMDA receptor NRAB subunits have PDZ-binding domains on their extreme c-terminal regions, which interact with PSD proteins. The study investigates interactions between PSD family proteins and NRAB cytoplasmic tails, with findings showing that these interactions occur serially in the endoplasmic reticulum (ER) pathway, leading to clustering near the synapse. The PDZ IB domain of NRAB is essential for restricting surface cluster formation, while the interaction with SAP and PSD is critical for initial targeting."
2025-11-20T23:43:44,44,4246550,1640,527,0.42582432133131803,0.43859649122807015,0.1607142857142857,0.22807017543859648,0.9429260691006979,0.05707393089930213,LOW,0.09046052631578948,LOW,5,0,β filling β enhances improve,,"DNA polymerase β is required for the predominant pathway of BER involving single nucleotide gap filling in mammalian cells. Lipopolysaccharide treatment increases DNA polymerase β levels and enhances BER capacity in both monocytes and fibroblasts, while MMS resistance is improved by this upregulation. Lipopolysaccharide-mediated upregulation of the BER system correlates with increased resistance to MMS, suggesting that oxidative stress-inducing agents enhance DNA polymerase β-dependent base excision repair (BER) capacity."
2025-11-20T23:43:44,45,6132333,1530,506,0.3415617487473263,0.38181818181818183,0.09259259259259259,0.21818181818181817,0.6829360897342364,0.31706391026576364,MEDIUM,0.12074380165289256,LOW,6,0,include challenge successfully implement lead reduction,,"The study aimed to describe the structure of an oral health program in a university-affiliated hospital, evaluate staff knowledge and attitudes, and propose ways to integrate oral health prevention into clinical education. Structured interviews and clinic reports were used, with themes identified including motivation, operational, and organizational challenges. The program successfully implemented ECC prevention, leading to the reduction of dental caries from the eleventh to the most common diagnosis."
2025-11-20T23:43:44,46,3900234,941,402,0.3057478710911874,0.2708333333333333,0.10638297872340426,0.18749999999999997,0.9412444829940796,0.05875551700592041,LOW,0.1450657894736842,LOW,6,0,edl grade subtractive determine mcmaps increased,,"Surface electromyogram potentials were recorded from the APB and EDL muscles in response to graded nerve stimulation. Subtractive potentials were used to determine intermediate and maximal compound muscle action potentials (MCMAPs). The average RL (onset and negative peaks) and duration of the negative phase were similar across all fractions, while smaller fractionation showed increased variability."
2025-11-20T23:43:44,47,10383446,1408,482,0.4934094007093368,0.4067796610169492,0.10344827586206896,0.23728813559322035,0.648219883441925,0.35178011655807495,HIGH,0.018290960451977402,LOW,1,0,reduced,,"A pot experiment demonstrated that soil amendment with NRC enhanced the bulk density of contaminated soil, significantly reducing its density from g cm to g cm at the soil conditioner level. The treatment increased biomass, root length, and root-shoot ratio, while improving phytoextraction efficiency of Cd. However, no significant increase in zn concentration or removal was observed, but the soil's reduced bulk density improved the root system and Cd phytoextraction efficiency."
2025-11-20T23:43:44,48,13395366,1458,535,0.3248392388864597,0.3247863247863248,0.12173913043478261,0.18803418803418803,0.6168198933204015,0.38318010667959845,HIGH,0.1641025641025641,MEDIUM,8,0,find compare affect symptom additionally increased altered level,,"We found that paternal cocaine exposure increased anxiety-like behaviors in male offspring rats, as measured by novelty-induced hypophagia and defensive burying tasks, compared to controls. Sire cocaine experience did not affect anxiety-like behavior in female offspring, but did enhance anxiety and depression-like symptoms, as measured by the forced swim task. Additionally, offspring from cocaine-experienced sires showed increased expression of CRF-R mRNA and protein in the hippocampus, indicating altered baseline anxiety levels."
2025-11-20T23:43:44,49,6588826,1231,455,0.3907252310116453,0.4262295081967213,0.18333333333333332,0.22950819672131148,0.9307960669199625,0.06920393308003747,LOW,0.0927799093128706,LOW,5,0,born heterozygote support expectation next,,"A series of novel NBS mutations among children with primary microcephaly was not known, and early diagnosis is crucial for preventive care and therapy. Testing Czech children with simple microcephaly identified three new NBS cases, which were all younger than a year and born within a year period. The incidence rate of NBS heterozygotes and birth rate in the Czech Republic support the expectation of three new homozygotes expected in the next few years."
2025-11-20T23:43:44,50,6658395,1688,428,0.20066887201438402,0.3047619047619048,0.0970873786407767,0.19047619047619047,0.8722150524457296,0.1277849475542704,LOW,0.17979591836734693,MEDIUM,6,1,natural inhibit enzymes inhibitory confirm inhibitory,450,"Natural phenolics such as protocatechuic and tannic acids inhibit MC-induced cytochrome P450 and phase II enzymes in experimental models. PCA treatment minimally reduces MC-induced enzyme activity but shows significant differences, with a weak inhibitory effect on hepatic PNPH. Western blot analysis confirms the same inhibitory effect on hepatic CYPA and CYPB, while treatment with PCA also reduces induced PNPH in the kidney."
2025-11-20T23:43:44,51,12479069,400,380,0.5166961533576343,0.43956043956043955,0.1348314606741573,0.35164835164835173,0.9934206604957581,0.006579339504241943,LOW,0.14468864468864467,LOW,6,0,achieve via pdc catalyze result efficiently,,"A highly efficient synthesis of planar chiral ferrocenes was achieved via enantioselective pDC catalyzed direct arylation from readily available starting materials under mild conditions, resulting in products that can be efficiently transformed into highly efficient planar Fc ligands, showing high efficiency in pDC-assisted asymmetric allylic alkylation and amination reactions."
