run_timestamp,sample_idx,ABSTRACT_ID,orig_len,sum_len,tfidf_cosine,rouge1_f1,rouge2_f1,rougeL_f1,hallucination_gpt4,generated_summary
2025-11-21T16:33:08,12,12250182,328,389,0.44915916061094996,0.391304347826087,0.022222222222222223,0.2608695652173913,0.0,"Accidental intravenous (i.v.) administration of an EF can lead to fatal outcomes or complications like sepsis, acute respiratory failure, circulatory failure, hepatic insufficiency, coagulation disorders, and severe neurological sequelae. This occurs due to the possibility of incorrect routing (PE) caused by compatible connections between EF systems and intravascular infusion catheters."
2025-11-21T16:33:08,13,15391307,1703,573,0.406343966272563,0.43200000000000005,0.14634146341463414,0.24000000000000002,0.1,"The study evaluated the antimicrobial properties of latarcin-derived peptides, showing that the latarcin-derived peptide (LDP) exhibited antimicrobial activity and bactericidal effect against MRSA but was cytotoxic to Hela cells. Fusion of a nuclear localization signal (NLS) to LDP (producing LDP-NLS) reduced cytotoxicity to Hela cells and increased cell-penetrating activity against MRSA, suggesting LDP-NLS is a dual-action peptide with both antimicrobial and cell-penetrating activity, making it a potential candidate for a peptide antibiotic and drug delivery vector."
2025-11-21T16:33:08,14,13339820,642,308,0.3071018616224356,0.4444444444444444,0.1518987341772152,0.3950617283950617,0.0,"ABD ultrasonography is a diagnostic technique used in diabetes mellitus to evaluate liver, kidney, pancreas, and abdominal vessels, with a focus on hepatic manifestations and complications. The review highlights its role in detecting and monitoring these conditions, which are relevant for diabetes mellitus."
2025-11-21T16:33:08,15,2731895,1280,525,0.27886141071010273,0.28037383177570097,0.07619047619047618,0.16822429906542055,0.25,"The study examined the bacteriostatic effects of immunoglobulins from bovine and human colostrum/milk and LTF against E. coli, showing that pooled human milk's secretory IgA had limited activity against EPEC strains. The results indicated that combined immunoglobulin and LTF had some effect against EPEC serotypes. Additionally, in premature infants, intralipid infusion increased acylcarnitine and free fatty acids while decreasing FC, with acylcarnitine and FC levels correlating with carnitine intake and HFA utilization."
2025-11-21T16:33:08,16,13860058,744,496,0.3483848159382684,0.37168141592920356,0.14414414414414414,0.23008849557522124,0.1,"Colon cancer (CC) is one of the top three cancers globally, and colonoscopy is the gold standard for diagnosing colorectal polyps and neoplasms, though it is costly, invasive, and not ideal for population-wide screening. Alternative screening methods include immunohistochemical FOB tests, which are considered suitable for average-risk populations, while flexible sigmoidoscopy is an alternative. More evidence is needed to determine the roles of CTC and colon capsule endoscopy in CC screening."
2025-11-21T16:33:08,17,13962623,365,466,0.3490779092936239,0.3603603603603604,0.12844036697247707,0.25225225225225223,0.1,"The study aimed to assess the validity of HRT as a test for diagnosing congenital ONH compared to the dmdd ratio and to determine the optimal cutoff value of HRT disc area to distinguish between hypoplastic and normal NVD. The methods involved comparing the HRT measurements to the dmdd ratio. The main findings indicated that HRT could serve as a valid diagnostic tool, with a specific cutoff value identified for differentiating between hypoplastic and normal NVD."
2025-11-21T16:33:08,18,15000522,1756,420,0.21234343668244002,0.43636363636363634,0.07407407407407407,0.27272727272727276,0.1,"The study evaluated the performance of two isothermal PCR methods (RT-iPCR and iPCR) for rapid, point-of-need detection of FeLV in feline blood samples. The RT-iPCR and iPCR methods demonstrated analytical sensitivity comparable to standard RT-PCR and qPCR, and did not detect non-target feline pathogens. Both assays showed good clinical agreement with qPCR, making them reliable tools for point-of-need FeLV detection."
2025-11-21T16:33:08,19,6642105,1099,519,0.4323324362852615,0.32061068702290074,0.046511627906976744,0.21374045801526717,0.1,"The smpko mice, which lack smp, show an ultimate decrease of smp molecules after three months of age and have increased MR compared to smpwt mice. Electron microscopy revealed structural changes in HCs, including empty vacuoles, enlarged mitochondria, and C1 lysosomes, while hepatic TG, cholesterol, and phospholipids were significantly higher in smpko mice. These findings suggest that smp has a Bcl-2 CF and that smpko mice are susceptible to harmful reagents, making them useful for aging and biological monitoring."
2025-11-21T16:33:08,20,7525370,762,396,0.2661510269097234,0.40404040404040403,0.10309278350515465,0.32323232323232326,0.1,"The management of obesity involves integrating therapeutic strategies like diet, behavior therapy, and pharmacologic therapy. In cases where medical therapy is ineffective, surgical treatments such as laparoscopic sleeve (LS), gastric bypass (BPD), and intragastric balloon (a temporary device) are used. These surgical techniques vary and should be chosen based on individual patient conditions."
2025-11-21T16:33:08,21,6425169,1014,588,0.3779425100393236,0.46511627906976744,0.12598425196850394,0.2945736434108527,0.2,"In this study, the presence of gestational diabetes in rats leads to ventromedial hypothalamic nucleus (VMN) dysplasia, which is associated with body weight and metabolism regulation. Offspring from mothers with gestational diabetes who underwent islet transplantation during gestation showed prevention of VMN malformation, with reduced VMN neurons, volume, and neuronal density in sham-transplanted groups compared to controls. The PVH nucleus showed no morphometric changes, and VMN malformation was prevented due to normalized maternal metabolism during the critical perinatal period."
2025-11-21T16:33:08,22,12171387,1105,291,0.16299965393104435,0.4123711340206186,0.08421052631578947,0.32989690721649484,0.6,"A 1-year-old Caucasian male presented with intermittent left-side abdominal pain. Incidental discovery of a large aneurysm in the LAD, CIA aneurysms, and a renal oncocytoma was made via imaging. He underwent CABG and surgical interventions for aneurysms and renal issues, with full recovery."
2025-11-21T16:33:08,23,7770253,1250,437,0.30798366574103325,0.3333333333333333,0.06,0.23529411764705882,0.25,"Comparative analysis of sdplasma from the US and EU markets showed that US sdplasma had lower citrate concentrations but higher levels of lipoprotein A (LPA), fibrin monomer, and complement activation, alongside reduced protein S activity. EU sdplasma showed less severe losses of clotting factors and better retention of protein S and antitrypsin inhibitor. These differences may contribute to the thrombogenic potential of US sdplasma."
2025-11-21T16:33:08,24,3245452,816,403,0.2943956189460189,0.37623762376237624,0.1414141414141414,0.19801980198019803,0.1,"LF is a metalloprotein involved in myeloid blood cell regulation and has been studied for its potential clinical use in hematopoietic disorders. Purified LF was analyzed using various chromatographic techniques, showing it contains multiple molecular weight species and exhibits a bipolar charge distribution. GF studies revealed that LF forms a tetramer, with its stability dependent on ionic strength."
2025-11-21T16:33:08,25,11038275,1426,367,0.3252837233989355,0.3368421052631579,0.04301075268817204,0.16842105263157894,0.2,"CCS is a soft tissue tumor with specific microscopic features, including spindle cells and giant cells, and a unique ewsratf gene fusion. Cutaneous CCS cases were reported, initially mistaken for spindle cell melanoma, but confirmed molecularly. Some cases showed lymph node metastasis, emphasizing the need to consider CCS in differential diagnosis of dermal tumors."
2025-11-21T16:33:08,26,1081195,995,414,0.19850033270614204,0.4375,0.2127659574468085,0.3333333333333333,0.1,"Cirrhosis is a common outcome of chronic active autoimmune hepatitis (AIH), which is classified into three subtypes based on specific antibodies. The majority of patients are young women, and the condition is often diagnosed during the chronic phase, not in decompensated cirrhosis. Treatment with corticosteroids improves survival but does not prevent cirrhosis or its complications like hepatocellular carcinoma."
2025-11-21T16:33:08,27,1049823,972,433,0.282423261004863,0.45714285714285713,0.11650485436893203,0.32380952380952377,0.2,"This study aimed to identify and describe autism spectrum (AS) buffers as experienced by school-age children through qualitative data from well children's daily journals. Content analysis of the diaries revealed sixteen categories across four themes, including intrapsychic comfort, physical-social, social support, and PCS comfort. The study found gender differences in AS buffers, providing insights for community nursing practice."
2025-11-21T16:33:08,28,4462378,140,406,0.26458151418424375,0.45833333333333326,0.12765957446808512,0.22916666666666663,0.4,"This study reports the first case of membranous glomerulopathy (MCD) associated with systemic amyloidosis (SA), presenting as nephrotic syndrome. The patient's condition was confirmed through clinical observation and diagnostic evaluation of the kidney's response to SA. The findings suggest a possible link between SA and the development of MCD, but further research is needed to confirm this association."
2025-11-21T16:33:08,29,15725373,851,304,0.2334248612545236,0.48351648351648346,0.11235955056179775,0.24175824175824173,0.2,"The study analyzed longitudinal data to explore the associations between hyperuricemia and hypertension risk factors in Japanese men without hypertension. It found that hyperuricemia was significantly linked to increased arterial stiffness, decreased kidney function, and elevated inflammation over time."
2025-11-21T16:33:08,30,15538664,214,266,0.15277335138147327,0.6024096385542169,0.22222222222222224,0.4337349397590361,0.0,"The text discusses the importance of ACP in palliative care, noting its recognized value but also the need to integrate it into routine practice for timely and person-centered discussions. It highlights the ongoing exploration of methods to achieve this integration."
2025-11-21T16:33:08,31,8921471,1261,425,0.2013443997572224,0.4901960784313726,0.18,0.3137254901960784,0.2,"Notch signaling, regulated by RBPJ, is critical for liver sinusoidal endothelial cell (LSEC) function in both resting and regenerating livers. RBPJ deletion leads to LSEC proliferation and a venoocclusive disease-like phenotype, impairing liver regeneration and causing structural damage and HSC degeneration. The study highlights the role of RBPJ in maintaining LSEC integrity and microcirculation during liver regeneration."
2025-11-21T16:33:08,32,7595636,455,249,0.2793473039608715,0.5526315789473685,0.13513513513513511,0.2894736842105264,0.1,"The focus on AA hypogonadism in aging males is due to demographic aging and increased understanding of male hormonal changes. The syndrome is termed late-onset hypogonadism (LOH), and studies have examined its pathophysiology and diagnostic aspects."
2025-11-21T16:33:08,33,16063470,1620,438,0.2678200382975827,0.4137931034482758,0.15789473684210525,0.27586206896551724,0.4,"The study evaluated a GIS-based smart collection system (SCS) compared to conventional waste collection methods, assessing time, pollution, and cost in a residential district. It found that SCS reduced operational costs by 13.4-18.7% and lowered CO2 emissions by 13.4-18.7% across different scenarios, outperforming conventional systems. The system's performance was validated using real waste data, showing reduced collection trip times."
2025-11-21T16:33:08,34,7550821,1289,439,0.3308487985958394,0.5384615384615384,0.1764705882352941,0.34615384615384615,0.1,"The study presents a method using accelerated parallel imaging in fMRI to reduce image artifacts and improve bold sensitivity by acquiring images at multiple echo times (tes) following a single excitation. This method, optimized by pixelwise weighted echo summation, enhances bold sensitivity in all brain regions, especially those with susceptibility artifacts, and reduces image distortion, making it useful for functional brain imaging."
2025-11-21T16:33:08,35,1877756,1206,592,0.2556108810408067,0.373134328358209,0.10606060606060606,0.28358208955223885,0.1,"A high-resolution X-ray crystallographic study of the carboxypeptidase A (CPA) complex with the substrate glycylltyrosine was conducted to obtain a higher resolution electron density map with better substrate occupancy. The structure revealed a five-coordinate zinc ion at the active site (AS), coordinated to three enzyme residues and the substrate's carbonyl oxygen and amino terminus. The findings suggest that ATP may bind nonproductively in this complex due to the displacement of the zinc-bound water, and that dipeptide substrates with unprotected amino termini may be poor substrates."
2025-11-21T16:33:08,36,12164703,1295,427,0.22973735353755537,0.4395604395604396,0.20224719101123595,0.26373626373626374,0.0,"This study aimed to evaluate the effects of selenium supplementation on biochemical parameters in thioacetamide-induced cirrhotic rats. Rats were divided into groups with different treatments, including thioacetamide and sodium selenite. Results showed that sodium selenite reduced markers of liver cirrhosis and restored antioxidant enzyme activity, indicating its protective effect against thioacetamide-induced liver damage."
2025-11-21T16:33:08,37,5447636,414,466,0.2751218620745503,0.40384615384615385,0.13725490196078433,0.2692307692307692,0.1,"The text discusses how depression in older adults is a significant threat to mental health (MH) and wellbeing, especially for those with comorbid medical conditions. It notes that these conditions, both independently and through interactions, influence the manifestation of depression in the elderly. The purpose is to highlight the importance of understanding this relationship to better address both physical and mental health care for depressed older individuals."
2025-11-21T16:33:08,38,15995653,1387,410,0.3608442721746966,0.5607476635514018,0.15238095238095234,0.2803738317757009,0.1,"The study investigated the role of the superior colliculus (SC) in vibrissal movement control in rodents. Unilateral SC lesions caused a shift in vibrissae resting position and increased whisking amplitude on the contralateral side. The SC sends axonal projections to the lower brainstem, including direct connections to motoneurons and indirect pathways via neural oscillators, modulating vibrissal movements."
2025-11-21T16:33:08,39,3357306,283,260,0.5525487874325882,0.591549295774648,0.3478260869565218,0.47887323943661975,0.1,The patient with small cell lung cancer and bone marrow metastases achieved a complete response (CR) with a T3 combination chemotherapy including etoposide during maintenance therapy. The improvement was observed after intravenous administration of teniposide.
2025-11-21T16:33:08,40,8969613,582,444,0.37366098536532144,0.49019607843137253,0.18000000000000002,0.45098039215686275,0.1,"A method is described for creating electrostatically induced quantum dots by thermally displacing Mn ions into a GaAs quantum well. This method generates deep, circular, and confined potential minima in a microm mesa diode structure without requiring T3 lithography or electrostatic gating. Magnetotunneling spectroscopy reveals the electronic eigenfunction symmetry and a rich spectrum of Fock-Darwin-like states with orbital angular momentum."
2025-11-21T16:33:08,41,3433289,1628,453,0.2720769322596976,0.40384615384615385,0.11764705882352941,0.24999999999999994,0.1,"This study investigates tellurium's developmental neurotoxicity by blocking cholesterol biosynthesis at the SE step, leading to demyelination of the sciatic nerve in developing IP nerves. The lack of upregulation of cholesterol biosynthesis in Schwann cells causes downregulation of myelin protein mRNA, and remyelination occurs after tellurium exposure, allowing examination of Schwann cell-specific responses in myelin assembly and membrane synthesis."
2025-11-21T16:33:08,42,1673357,549,429,0.5713751062477678,0.4807692307692307,0.15686274509803924,0.36538461538461536,0.1,"A composite profile of empathic individuals was developed using adjectives from the Gough and Heilbruns ACL, checked by undergraduate counseling students. The profile aligned with the Rogerian definition of empathy and was consistent with the checklist's factor sociability. The profiles of the nominated sample and students did not significantly differ from each other but both differed significantly from the composite profile."
2025-11-21T16:33:08,43,11208971,980,437,0.386307208755246,0.3853211009174312,0.11214953271028037,0.2568807339449541,0.1,"This study examines the interactions between PSD family proteins and NRAB subunits in cultured neurons, revealing that NRAB cytoplasmic tails cluster early in the secretory pathway and interact sequentially with SAP starting at the initial compartment (IC) and then PSD. The formation of NRAB-PSD-SAP complexes depends on the PDZ IB domain of NRAB subunits, which is involved in restricting cell surface clusters to postsynaptic targets."
2025-11-21T16:33:08,44,4246550,1640,444,0.47778759534507037,0.4220183486238532,0.1308411214953271,0.2385321100917431,0.1,"DNA polymerase β is required for the predominant BER pathway in mammalian cells, and oxidative stress-inducing agents like lipopolysaccharide increase DNA polymerase β levels and BER capacity in vitro in mouse monocytes and fibroblasts. This upregulation correlates with increased resistance to DNA alkylating agents, as seen in reduced spontaneous DNA lesions in treated cells, which is not observed in cells lacking the DNA polymerase β gene."
2025-11-21T16:33:08,45,6132333,1530,582,0.3701655779971315,0.42016806722689076,0.10256410256410257,0.2184873949579832,0.1,"The study aimed to evaluate the structure of an oral health program in a university-affiliated hospital, assess staff knowledge and attitudes, and propose ways to integrate oral health prevention for children into clinical medical education. Qualitative interviews with seventeen personnel and clinic reports were used, identifying themes such as roles, organizational issues, and integration challenges. The study found that while dental caries became a more common diagnosis, institutional barriers like unclear leadership and resource constraints hindered program implementation."
2025-11-21T16:33:08,46,3900234,941,599,0.30292713674165245,0.3464566929133858,0.192,0.28346456692913385,0.1,"The study recorded surface EMG potentials from specific muscles in response to graded nerve stimuli, subtracted successive potentials to obtain intermediate ones, and measured the maximal compound muscle action potential (CMAP). Results showed that smaller muscle fractionation was associated with increased variability in CMAP peaks and duration, but submaximal CMAPs resembled the maximal CMAP when their amplitude exceeded a certain threshold. The findings suggest that expressing reflex amplitudes as a percentage of the M wave is common and may explain how reflexes scale with tonic activation."
2025-11-21T16:33:08,47,10383446,1408,344,0.44369249045341036,0.4166666666666667,0.1276595744680851,0.2708333333333333,0.2,"A pot experiment evaluated the effect of soil bulk density reduction via soil conditioner on the phytoextraction of Cd and Zn by Thlaspi caerulescens. The results showed that soil amendment with the conditioner decreased bulk density, increased root system parameters, and improved Cd removal and phytoextraction efficiency, but not Zn removal."
2025-11-21T16:33:08,48,13395366,1458,389,0.32176472671579087,0.3469387755102041,0.125,0.24489795918367346,0.2,"Paternal cocaine exposure in male rats increased baseline anxiety in male offspring, measured through anxiety-like behaviors in novel and defensive tasks, but not in female offspring or depression-like behaviors. This effect was associated with increased CRF-R mRNA and protein in the hippocampus, indicating a sex-specific influence of paternal cocaine experience on anxiety in offspring."
2025-11-21T16:33:08,49,6588826,1231,396,0.42144235986369033,0.5636363636363636,0.25925925925925924,0.4181818181818182,0.2,"A study tested Czech children with microcephaly for the common NBS gene mutation and identified three new Nijmegen breakage syndrome (NBS) cases. All newly diagnosed NBS patients were younger than 18 months and born within a one-year period. This suggests a frequency of NBS homozygotes in the Czech Republic, and DNA testing allows for earlier diagnosis, improving preventive care and prognosis."
2025-11-21T16:33:08,50,6658395,1688,307,0.17129942927017083,0.36363636363636365,0.13953488372093023,0.2272727272727273,0.2,"Phenolic compounds PCA and tannic acid were studied for their effect on MC-induced cytochrome P and phase II enzymes in rats, showing minimal reduction in some enzyme activities. The study also explored neutrophil function changes with aging, noting alterations in receptor-driven functions and lipid rafts."
2025-11-21T16:33:08,51,12479069,400,394,0.41653961437519404,0.5773195876288659,0.2105263157894737,0.45360824742268047,0.1,"A new method was developed for the efficient synthesis of planar chiral ferrocenes using enantioselective Pd-catalyzed direct C–H arylation. The reaction uses mild conditions and readily available starting materials. The resulting products can be easily converted into highly efficient planar Fc ligands, which perform well in Pd-catalyzed asymmetric allylic alkylation and amination reactions."
2025-11-21T16:33:08,52,13042040,1329,327,0.3437234733434517,0.39583333333333326,0.1276595744680851,0.2916666666666667,0.1,"The study aimed to investigate the protective effects of phospholipase A (PLA) from bee venom (BV) against acetaminophen-induced hepatotoxicity in mice. PLA was found to reduce serum levels of AST and ALT, as well as proinflammatory cytokines and nitric oxide, compared to control mice, suggesting its hepatoprotective effects."
2025-11-21T16:33:08,53,4859396,1371,501,0.3425036553993975,0.4587155963302752,0.09345794392523364,0.3119266055045872,0.2,"The study tested the hypothesis that spontaneous micronuclei in lymphocytes from a healthy subject with high MN frequency were nonrandom using DNA probes in FISH, RAPD-PCR, and cosmid cloning. No significant differences were found between the subject and controls in centromere or painting probe hybridizations, but the subject showed a highly significant increase in micronuclei for a specific chromosome. Characterizing micronuclei chromosomes may help understand chromosomal instability mechanisms."
2025-11-21T16:33:08,54,310569,1871,573,0.22067036943868712,0.3100775193798449,0.06299212598425197,0.17054263565891473,0.1,"Lung cancer (LC) is a major cause of death, primarily a 20th century phenomenon, with international variations in incidence and male-female ratios that are declining in some countries. The etiology is largely attributed to environmental factors, particularly smoking, supported by temporal and spatial trends, with a secondary role for air pollution. The increase in LC incidence in the early 20th century is linked to the introduction of carcinogens, and changing smoking habits are associated with declining incidence, suggesting prevention through environmental control."
2025-11-21T16:33:08,55,10750471,1520,608,0.24544287292842426,0.42276422764227645,0.06611570247933884,0.26016260162601623,0.1,"This study investigated the relationship between language changes and motor recovery in stroke patients undergoing motor therapy. Five patients with chronic stroke, hemiparesis, and motor deficits were assessed using fMRI and the Western Aphasia Battery before and after repetitive task-specific training (RTP) with cortical stimulation. Three patients showed significant language changes, which coincided with greater motor improvements and distinct motor activation patterns in fMRI, suggesting a possible link between language and motor recovery that could inform more effective rehabilitation strategies."
2025-11-21T16:33:08,56,9651963,1487,332,0.331767010451255,0.4666666666666667,0.09090909090909091,0.2888888888888889,0.1,"The study investigated the role of FPS in triterpene biosynthesis in C. asiatica by overexpressing the FPS gene, leading to increased CADDs transcripts and squalene content. HPLC analysis showed that FPS may also affect triterpene biosynthesis, as madecassoside and asiaticoside content increased in response to methyl JA treatment."
2025-11-21T16:33:08,57,4791363,455,353,0.2789640939081232,0.6086956521739131,0.24444444444444444,0.5652173913043478,0.1,"A 1-year-old male ingested a diluted diquat solution (concentrate of a herbicide similar to paraquat), leading to symptoms like sore throat, vomiting, esophagitis, mucositis, epiglottitis, and acute respiratory failure (ARF) after 20 hours. He recovered gradually. This is the first reported case of systemic diquat (DQ) toxicity from such an ingestion."
2025-11-21T16:33:08,58,3268582,2096,474,0.16892069443894875,0.45283018867924524,0.11538461538461538,0.28301886792452835,0.1,"The study investigates the relationship between donor-reactive Th1 cells (htl) and long-term allograft acceptance in cardiac transplant recipients. It found that individuals who successfully accommodated their grafts and reduced immunosuppression had lower donor-reactive htl frequencies, while those with persistent rejection maintained high frequencies. This suggests that monitoring donor-reactive htl could help identify patients who can safely reduce immunosuppression."
2025-11-21T16:33:08,59,2164214,957,489,0.3414868787629376,0.5042016806722689,0.20512820512820515,0.3697478991596638,0.25,"The study compared three chemotherapy regimens (FT + PSK alternating, futraful with withdrawal, and SA) in patients with stomach cancer after gastrectomy. No difference in 1-year survival rate was observed between groups, but the group with alternating futraful and PSK showed a significantly higher 1-year survival rate. Additionally, stage III patients with specific histological subtypes (nuclear non-cleavage or poorly differentiated adenocarcinoma) had a notably higher survival rate."
2025-11-21T16:33:08,60,3106114,818,319,0.3519607909812206,0.4222222222222222,0.11363636363636363,0.28888888888888886,0.2,"The half disarticulated PS coronary stents were implanted in patients, with elective stenting in five and the remaining for bailout situations. The technique allows stenting in cases where a full stent is not ideal, reducing thrombogenicity and costs. Complications included procedural death and myocardial infarctions."
2025-11-21T16:33:08,61,3498940,1429,448,0.22450195547178378,0.3728813559322034,0.05172413793103448,0.22033898305084748,0.25,"The study evaluated functional disability in a cross-sectional sample of individuals aged in a specific Italian location using the OECD's OD questionnaire. It found that a reduced set of ten items, excluding six items for homogeneity, produced a cumulative score scale, which could be used to measure disability and estimate personal assistance needs. The disability levels varied by gender and age, with males showing less disability than females."
2025-11-21T16:33:08,62,2624976,1109,453,0.2113919642715743,0.27999999999999997,0.1020408163265306,0.26,0.2,"The removal of sialic acid from HR cells using neuraminidase caused hyperpolarization, reduced diastolic depolarization, and altered action potential characteristics, effects opposite to those of phospholipase C. This is hypothesized to result from increased calcium influx, which may affect voltage-dependent conductance and kinetic parameters. The hypothesis is supported by increased calcium uptake and similarities to effects of a calcium ionophore."
2025-11-21T16:33:08,63,13947286,983,566,0.24740388142523909,0.38235294117647056,0.1492537313432836,0.2647058823529412,0.2,"The study aimed to determine whether paeoniflorin (PF), a component of peony, exerts a protective effect against Alzheimer's disease (AD) by modulating inflammation and apoptosis in the cerebral cortex of AD transgenic mice. The study used the Morris Water Maze (MWM) test to assess cognitive function and evaluated the expression levels of various proteins, including NF-κB, TNF-α, IL-1β, IL-6, caspase-3, Bcl-2, Bax, phosphorylated Akt, and p-p38 MAPK. The results suggest that PF may reduce oxidative stress and enhance the beneficial effects of ATO in AD models."
2025-11-21T16:33:08,64,8941177,1251,428,0.26103427349963115,0.4339622641509434,0.15384615384615383,0.2641509433962264,0.1,"The study examined mRNA levels of inflammation-related molecules in the deep layers of the corticospinal tract in SOD1 mice, revealing inflammatory gene transcripts, shrinkage of CS cell bodies, and glial activation. It found axonal damage, beta-amyloid accumulation, and MHC-I antigen upregulation, indicating transsynaptic signaling from lower motoneurons, affecting the entire motor circuit in ALS mice, similar to human ALS."
2025-11-21T16:33:08,65,5372006,1356,353,0.3897419562234557,0.24528301886792453,0.05769230769230769,0.1509433962264151,0.25,"The study shows that CD is a marker for vascularization in breast carcinomas, with CD expression found in ductal carcinoma in situ and associated with tumor spread within the ductal system. CD is expressed on the cell membrane and correlates with tumor cells, but not with endothelial markers, and is often coexpressed with CD in the invasive phenotype."
